word	sort_id
算数	1492
読書	1492
助手	1493
寒気	1493
早速	1494
夕焼け	1494
傷める	1495
心配	1495
くすぐったい	1496
自転車	1496
千葉	1497
泥棒	1497
襖	1498
親友	1498
美人	1499
集金	1499
タイプライター	1500
集中	1500
再来年	1501
曲線	1502
冗談	1502
近付く	1503
開発	1504
電話帳	1504
〜病	1505
ベル	1505
電鉄	1506
干す	1506
金額	1507
強調	1507
蚊	1508
終了	1508
悲しむ	1509
進化	1509
クーラー	1510
顔付き	1510
失礼	1511
目医者	1511
洗濯機	1512
顔	1512
農場	1513
豆腐	1513
昼寝	1514
一番目	1515
不便	1515
外来語	1516
ミルク	1516
向こう側	1517
フランス語	1517
青葉	1518
億	1518
大学院	1519
お礼	1519
頭	1520
着せる	1520
サラダ	1521
求人	1521
代える	1522
病院	1522
四角	1523
入院	1523
急行	1524
工業	1524
交差点	1525
親しい	1525
覚める	1526
日本語	1526
日本酒	1527
昼休み	1527
漢字	1528
ベルト	1528
真っ黒	1529
親切	1529
台所	1530
皆様	1530
研究室	1531
ラーメン	1531
ライター	1532
言語	1532
最終	1533
ワイシャツ	1533
転ぶ	1534
最後	1534
終点	1535
シャワー	1535
葉	1536
扇風機	1536
遅刻	1537
軽い	1537
釣る	1538
線	1538
うどん	1539
楽しみ	1539
仮名	1540
運がいい	1540
〜向け	1541
記念日	1541
下り	1542
近所	1542
新聞	1543
掲示板	1543
凍る	1544
番号札	1544
開業	1545
ごみ	1545
スーパーマーケット	1546
公開	1546
ぶらぶら	1547
親	1547
アナウンサー	1548
農民	1549
自炊	1549
当て字	1550
止める	1550
年下	1551
私大	1551
治す	1552
箸	1553
花見	1554
読み方	1554
引き出し	1555
最近	1555
研究所	1556
訳	1556
いかが	1557
回転	1557
交通費	1558
お酒	1558
ステレオ	1559
近道	1559
再会	1560
病気	1560
病人	1561
滑る	1561
横	1562
早口	1562
歌手	1563
裏返す	1563
歌	1564
角	1564
スペイン語	1565
きらきら	1565
速度	1566
三角	1566
立ち飲み	1567
激しい	1567
経営	1568
開始	1568
拡大	1569
話	1569
姿勢	1570
鉄人	1570
主語	1571
他	1572
達する	1573
当時	1574
最高	1574
当然	1575
最も	1575
今朝	1576
能力	1576
判断	1577
進む	1577
決まる	1578
過ぎる	1578
始める	1579
正確	1579
戦争	1580
助かる	1580
病む	1581
放送	1581
習慣	1582
化かす	1582
算定する	1583
フィルム	1583
受け付ける	1584
運ぶ	1584
ダンス	1585
鳴く	1585
こんなに	1586
集める	1586
吹く	1587
配る	1587
まあ	1588
飲む	1588
メール	1589
運転する	1589
終わる	1590
インターネット	1590
出身	1591
楽しむ	1591
職業	1592
落ちる	1592
スター	1593
聞く	1593
くだらない	1594
名簿	1595
習う	1595
通常	1596
出会う	1596
口調	1597
家内	1597
消防署	1598
開ける	1598
読む	1599
再び	1599
大統領	1600
転がる	1600
入場券	1601
語る	1601
投げ付ける	1602
ネックレス	1602
パジャマ	1603
起きる	1603
ボールペン	1604
かゆい	1605
役場	1605
覚ます	1606
転送	1606
すいか	1607
思わず	1607
そば	1608
作業	1608
特急	1609
のり	1610
大抵	1611
バスケットボール	1612
酔っ払う	1613
どきどき	1614
欲しがる	1615
早起き	1616
味噌汁	1617
読み方	1618
入り口	1619
降ろす	1620
掛かる	1621
サンドイッチ	1622
四角い	1623
突き当たる	1624
乾かす	1625
定期券	1626
にこにこ	1627
下る	1628
ウール	1629
コーラ	1630
トイレットペーパー	1631
乗り換え	1632
灰皿	1633
ハム	1634
床	1635
ローマ字	1636
いちご	1637
カレーライス	1638
キャッシュカード	1639
停留所	1640
床屋	1641
歯磨き	1642
夕飯	1643
酔っ払い	1644
例	1645
お辞儀	1646
横断歩道	1647
ぐらぐら	1648
航空便	1649
ジャム	1650
スリッパ	1651
畳む	1652
トランプ	1653
日陰	1654
文房具	1655
免許証	1656
訳す	1657
よろしい	1658
両替	1659
上級	1660
片付く	1660
カップ	1661
味方	1661
消しゴム	1662
売り上げ	1662
スケート	1663
鍋	1664
初歩	1664
戦い	1665
寝坊	1665
はさみ	1666
戦場	1666
真っ青	1667
予め	1667
初級	1668
汚す	1668
忘れ物	1669
伝記	1669
掛け算	1670
生物学	1670
臭い	1671
乗り場	1671
注意	1672
突き当たり	1672
洋服	1673
マフラー	1673
共通点	1674
桃	1674
アクセサリー	1675
仲間	1675
あくび	1676
便利	1677
あめ	1677
共同	1678
上り	1678
なるべく	1679
別	1679
じっと	1680
別人	1680
食器	1681
教育	1681
延ばす	1682
入学試験	1682
特に	1683
薬局	1683
運命	1684
雄	1684
心持ち	1685
雌	1685
気持ち	1686
和風	1686
指	1687
ピクニック	1688
首位	1688
地域	1689
一位	1689
昔話	1690
勘違い	1690
重要	1691
食べ物	1691
友好	1692
主人	1692
お宅	1693
仕返し	1693
ハイキング	1694
神	1694
畑	1695
良い	1695
ボーイフレンド	1696
気持ちいい	1696
イヤリング	1697
努力	1697
苦労	1698
ガールフレンド	1698
柔らか	1699
苦手	1699
高級	1700
納豆	1700
平仮名	1701
別に	1701
使い方	1702
どうしても	1702
父親	1703
〜付き	1703
誘う	1704
不便	1704
母親	1705
中級	1705
昼前	1706
仕事	1706
ふらふら	1707
丁度いい	1707
こぼす	1708
労働者	1708
持ってくる	1709
命	1709
振り向く	1710
好き	1710
洗面所	1711
文字通り	1711
昔	1712
外側	1712
負け犬	1713
だんだん	1713
低い	1714
包む	1714
労働	1715
無くなる	1715
意味	1716
豚	1716
褒める	1717
新た	1717
沸かす	1718
別に	1718
発売中	1719
暖める	1719
老人	1720
換える	1720
安っぽい	1721
意見	1721
ぎらぎら	1722
注文	1722
命令	1723
何とか	1723
太平洋	1724
いよいよ	1724
用意	1725
がらがら	1725
支度	1726
缶詰	1726
公共	1727
怪我	1727
寒さ	1728
〜位	1728
電波	1729
祝日	1729
すき焼き	1730
受付	1730
仲直り	1731
葉書	1731
仲	1732
掃く	1732
何しろ	1733
金持ち	1733
屋上	1734
どんどん	1734
海岸	1735
ぺこぺこ	1735
ぺらぺら	1736
秒	1736
安売り	1737
レインコート	1737
アイス	1738
別の	1739
塩辛い	1739
セロテープ	1740
別々	1740
共有	1741
大幅	1741
教育	1742
神道	1742
神社	1743
工事	1743
買い物	1744
担当	1744
法律	1745
見物	1745
売り切れ	1746
丸	1746
発表	1747
時々	1747
研究	1748
特別	1748
一方	1749
見事	1749
国内	1750
成功	1750
作戦	1751
全体	1751
物語	1752
後	1752
人間	1753
戦車	1753
味	1754
刺身	1754
最初	1755
ばら	1755
初回	1756
ねずみ	1756
以下	1757
最低	1757
昔	1758
本物	1758
訳	1759
西洋	1759
違い	1760
指定する	1760
試す	1761
将来	1762
成る	1762
不思議	1763
育つ	1763
決して	1764
返る	1764
失敗	1765
伝わる	1765
放送する	1766
番	1766
追う	1767
出会う	1767
悩む	1768
通う	1768
汗	1769
すっかり	1770
代わり	1771
集中する	1771
決定する	1772
一言	1772
豊か	1773
便所	1773
接続	1774
保持する	1774
抱える	1775
拾う	1776
エンジン	1776
少女	1777
指す	1777
無駄	1778
注ぐ	1778
自動	1779
気付く	1779
先輩	1780
見送る	1781
眺める	1781
苦しむ	1782
書類	1782
伝える	1783
年月	1783
働く	1784
燃やす	1784
線路	1785
利く	1785
水着	1786
意外	1786
可愛らしい	1787
乗り物	1787
勝ち	1788
仲良し	1788
梅干し	1789
ドレス	1790
波	1790
尽くす	1791
洋食	1791
地球	1792
洋風	1792
不親切	1793
洋室	1793
からから	1794
本箱	1795
横書き	1796
そば屋	1797
加工	1798
実験	1799
愛する	1800
あんまり	1801
いきなり	1802
表	1803
汚れ	1804
間	1805
紫	1806
灰色	1807
血	1808
顎	1809
始めに	1810
暖まる	1811
お世辞	1812
袋	1813
長袖	1814
半袖	1815
形	1816
景色	1817
ざあざあ	1818
再来月	1819
泊める	1820
叱る	1821
騒ぐ	1822
車道	1823
掃除機	1824
剃る	1825
貼る	1826
台	1827
主に	1828
倒す	1829
星	1830
長女	1831
爪	1832
缶	1833
とんとん	1834
袖	1835
濡れる	1836
パーセント	1837
上がる	1838
拍手	1839
弾く	1840
ひも	1841
昼過ぎ	1842
船	1843
まく	1844
姪	1845
個人	1846
歌手	1847
行動	1847
活動	1848
社員	1848
空港	1849
不動産屋	1849
酒飲み	1850
最大	1850
全員	1851
動き	1851
動物	1852
事件	1852
鳴き声	1853
過去	1853
協力	1854
勝手	1854
都合	1855
時期	1855
経つ	1856
悪い	1856
悪人	1857
雷	1857
野球	1858
責任	1858
飲み物	1859
血族	1860
発見	1860
親分	1861
気	1861
息	1862
美容院	1862
商売	1863
状況	1863
心配事	1864
目的	1864
企業	1865
虫歯	1865
第二章	1866
釣り	1866
漫画	1867
陽気	1867
童話	1868
温泉	1868
トレーニング	1869
音読み	1869
都会	1870
噂	1870
都市	1871
本物	1871
アイデア	1872
寒い	1872
会社員	1873
地下	1873
マーケット	1874
落ち	1874
スケジュール	1875
大根	1875
深い	1876
出張	1876
コック	1877
最深	1877
歯医者	1878
正午	1878
ブラシ	1879
消化	1879
二倍	1880
書き取る	1880
運転手	1881
歓迎	1881
開発	1882
社員	1882
郵便屋さん	1883
悪女	1884
会長	1884
金	1885
運動	1885
灰	1886
期待	1886
落ち葉	1887
骨	1887
家庭	1888
風呂屋	1888
細か	1889
家族	1889
父親	1890
行き	1890
祭	1891
人々	1891
一階	1892
寺	1892
第一位	1893
鶏	1893
一流	1894
港	1894
〜階	1895
移る	1895
異なる	1896
四十二階	1896
提供	1897
庭	1897
市民	1898
集まり	1898
患者	1899
大学院生	1899
港	1900
元旦	1900
柔らかい	1901
聞こえる	1901
似合う	1902
広島	1902
確かめる	1903
温泉	1903
背中	1904
湯	1904
肌	1905
暑い	1905
順番	1906
僕	1906
利息	1907
まとも	1907
始めに	1908
ぴったり	1908
思わず	1909
島	1909
より	1910
顔文字	1910
京都	1911
もったいない	1911
終電	1912
情報	1912
諦める	1913
運	1913
懐かしい	1914
本流	1914
会員	1915
怪しい	1915
示す	1916
商人	1916
深夜	1917
たっぷり	1917
母親	1918
偶然	1919
登山	1919
祭日	1920
続き	1920
根気	1921
合計	1921
傷	1922
面倒	1923
植物	1923
具合	1924
屋根	1924
中止	1925
根本	1925
手続き	1926
根	1926
船員	1927
結果	1927
学期	1928
建設	1928
販売	1929
二階	1929
機能	1930
店員	1930
頃	1931
短い	1931
日中	1932
短期	1932
短刀	1933
今後	1933
息子	1934
影響	1934
分野	1935
球	1935
関する	1936
泉	1936
着々	1937
状態	1937
湯気	1938
価格	1938
姿	1939
勉強	1939
期待	1940
太陽	1940
除く	1941
田代島	1941
一般	1942
茶の湯	1942
表現	1943
温度	1943
気温	1944
完成	1944
変化	1945
地球	1945
終わり	1946
参加	1946
第一	1947
土地	1947
検討	1948
最悪	1948
開始	1949
三番目	1949
備える	1950
時期	1950
内容	1951
〜倍	1951
与える	1952
着く	1952
広がる	1953
始まる	1953
事実	1954
登る	1954
決定	1955
集まる	1955
要求する	1956
住宅	1956
落とす	1957
代表	1957
命令	1958
消す	1958
転ぶ	1959
立場	1959
なお	1960
計算	1961
東京都	1961
動く	1962
可能	1962
報告	1963
起こる	1963
都市	1964
開く	1964
政治	1965
歯	1965
競争	1966
植える	1966
原因	1967
鳴る	1967
歌う	1968
活動	1968
歴史	1969
合う	1969
待つ	1970
表	1970
サイト	1971
着る	1971
心配する	1972
土産	1972
臭い	1973
旅行	1974
虫	1975
旅	1975
温かい	1976
寄る	1976
水深	1977
田舎	1977
話し方	1978
帰宅	1978
言葉	1979
重大	1979
マイナス	1980
文章	1980
稼ぐ	1981
左右	1982
痛み	1983
誤解	1984
文句	1985
欧米	1986
面接	1987
サイン	1988
年中	1989
機嫌	1990
居間	1991
度々	1992
例文	1993
怠ける	1994
転勤	1995
政府	1996
所有	1997
いずれ	1998
対する	1999
教会	2000
ご存知	2001
雀	2002
適当	2003
残り	2004
戻す	2005
体重	2006
どうせ	2007
あれこれ	2008
湖	2009
とうとう	2010
負け	2011
悔しい	2012
姉妹	2013
助かる	2014
手前	2015
さっぱり	2016
ついで	2017
すっきり	2018
とんでもない	2019
坂	2020
コメント	2022
書き直す	2023
看護婦	2024
就職	2025
糸	2026
売り場	2027
校長	2028
見学	2029
進学	2030
退院	2031
テント	2032
踊り	2033
植える	2034
感心	2035
幼稚園	2035
エアメール	2036
入館料	2036
養子	2037
四季	2037
ナイロン	2038
整理	2038
消防車	2039
〜放題	2039
ハンドバッグ	2040
暗殺	2040
銀行	2041
農業	2041
初めに	2042
アイロン	2042
ラッシュアワー	2043
橋	2043
賞金	2044
速達	2044
事情	2045
予習	2045
暗い	2047
深さ	2047
ウィスキー	2048
疑問	2049
シャープペンシル	2049
酒好き	2050
取引	2050
設ける	2051
飲み会	2051
一定	2052
熱心	2052
記者	2053
全然	2053
皆さん	2054
基準	2054
傾向	2055
皆様	2055
予想	2056
契約	2056
産業	2057
表情	2057
事情	2058
料金	2058
感じ	2059
実行	2059
組織	2060
感情	2060
逮捕	2061
熱	2061
指先	2062
程度	2062
〜様	2063
初めて	2064
要求	2064
仲良く	2065
貿易	2065
駅前	2066
輸出	2066
福島	2067
船便	2068
目標	2068
選挙	2069
神様	2069
住民	2070
女神	2070
仲良し	2071
出席	2071
発言	2072
緑色	2072
緑	2073
伴う	2073
採用	2074
心願	2074
宿題	2075
処理	2075
解決	2076
熱い	2076
全国	2077
人情	2077
億	2078
作業	2078
想定	2079
生産	2079
管理	2080
画像	2080
感想	2081
増加	2081
特徴	2082
旅館	2082
神風	2083
強調	2083
制度	2084
王様	2084
左利き	2085
株	2085
小指	2086
加える	2086
強化	2087
宿	2087
本館	2088
段階	2089
暗記	2089
行う	2090
水銀	2090
中指	2091
経済	2091
工場	2092
鏡	2092
映画	2093
技術	2093
殺人	2094
施設	2094
神	2095
人口	2096
当然	2096
党	2097
自然	2097
輸入	2098
一億	2098
一億円	2099
煮る	2099
コンサート	2100
整然	2100
ガソリン	2101
情熱	2101
体育	2102
パンツ	2102
情け	2103
そっくり	2103
お願いします	2104
名刺	2104
いちいち	2105
詩	2105
詩人	2106
しつこい	2106
詩歌	2107
喉	2107
身長	2108
練習	2108
何で	2109
選手	2109
味噌	2110
問題	2110
実感	2111
気の毒	2111
大好き	2112
そっと	2112
こっそり	2113
映像	2113
回想	2114
うっかり	2114
右利き	2115
わざと	2115
輪	2116
がっかり	2116
学問	2117
ぼんやり	2117
課長	2118
酢	2118
新宿	2119
羨ましい	2119
銀	2120
捕まえる	2120
ちっとも	2121
銀色	2121
特選	2122
親指	2122
駅	2123
通り過ぎる	2123
屋上	2124
駅長	2124
蓋	2125
力士	2126
いつの間にか	2126
同感	2127
象	2127
嫌がる	2128
食器	2128
感謝	2129
わがまま	2129
徹夜	2130
五感	2130
まあまあ	2131
思想	2131
ふざける	2132
親指	2132
一度に	2133
謝る	2134
頷く	2134
感動する	2135
映る	2136
手伝い	2136
とっくに	2137
洗剤	2138
育てる	2138
追い付く	2139
手首	2139
選ぶ	2140
日帰り	2140
感じる	2141
あきれる	2142
追いかける	2143
月末	2143
養う	2144
咳	2144
手伝う	2145
あいにく	2145
近寄る	2146
想像する	2146
殺す	2147
うろうろ	2147
見返る	2148
重たい	2148
かじる	2149
注文する	2149
長引く	2150
話題	2150
別れる	2151
せっせと	2151
共有する	2152
横切る	2152
取り替える	2153
駅員	2153
様々	2154
からかう	2154
好き嫌い	2155
蒸し暑い	2156
支度	2157
薄暗い	2158
着替え	2159
ワンピース	2160
生年月日	2161
虫歯	2162
留守番	2163
張り切る	2164
意地悪	2165
生意気	2166
シーツ	2167
フライパン	2168
一人一人	2169
話し掛ける	2170
追い掛ける	2171
小指	2172
ぴかぴか	2173
中指	2174
まぶた	2175
面倒臭い	2176
ゆでる	2177
できるだけ	2178
もしかしたら	2179
いつまでも	2180
まぶしい	2181
おやつ	2182
空っぽ	2183
ぶつぶつ	2184
すっと	2185
図々しい	2186
にっこり	2187
けち	2188
追い付く	2189
くしゃみ	2190
約	2192
だらしない	2192
知り合い	2193
甘やかす	2193
〜的	2194
いらいら	2194
薬指	2195
周年	2195
のろのろ	2196
芸術	2196
ポイント	2197
雰囲気	2197
工業	2198
自動	2198
悪例	2199
構造	2199
さすが	2200
気持ち悪い	2200
居眠り	2201
散らかす	2202
濡らす	2203
束	2203
日にち	2204
場合	2205
苛める	2205
足下	2206
人格	2206
うさぎ	2207
周り	2207
芸人	2208
紺	2208
目茶苦茶	2209
完全	2209
立ち入り禁止	2210
完成	2210
完了	2211
間もなく	2211
通帳	2212
しびれる	2213
具合	2213
料理	2214
ぎっしり	2214
うがい	2215
思い付く	2216
周期	2216
深さ	2217
宛名	2217
願望	2218
戸棚	2218
焦げる	2219
失望	2219
消しゴム	2220
かく	2220
威張る	2221
悪気	2221
例文	2222
人混み	2222
例外	2223
ずらり	2223
女性	2224
思い切り	2224
青白い	2225
美術	2225
例えば	2226
しゃがむ	2226
